Time,MeasSampleRate,ValidSamples B1CW,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples B1CCW,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel B1CCW_A,MeasAGCLevel B1CCW_B,SNR B1CW_A,SNR B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR B1CCW_A,SNR B1CCW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS B1CW[m/s],MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS B1CCW[m/s],MeasPathVOG B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG B1CCW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits B1CW,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits B1CCW,MeasPathPerformance B1CW[%],MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],MeasPathPerformance B1CCW[%],VOGRatio B1CW,VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOGRatio B1CCW,VOSRatio B1CW,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,VOSRatio B1CCW,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
6/20/2019 12:14:23 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.350000,22.450000,25.340000,25.990000,24.060000,20.980000,27.340000,27.920000,24.720000,22.560000,24.460000,21.860000,20.190000,17.350000,23.060000,18.900000,354.140411,-0.000596,9.360185,25.149824,-0.060824,0.000000,0.000000,354.140137,354.139526,354.153992,354.139557,354.130585,354.140381,354.139465,354.139618,0.005725,0.013388,-0.018777,-0.017851,0.020558,-0.000285,-0.019276,0.008376,68.000000,7231.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.890120,-4.352892,-12.358911,-12.869886,-5.014131,0.253789,-12.118968,-3.549514,0.999999,0.999997,1.000044,0.999997,0.999968,1.000000,0.999997,0.999997,16.000000,0.000000,37.606736,6.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,0.000000,1.000000,1.000000,4.000000,1.000000,2.000000,4.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:24 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,22.630000,21.310000,25.480000,25.680000,23.850000,21.000000,27.450000,27.980000,24.440000,20.100000,24.320000,21.610000,20.650000,18.470000,22.040000,19.740000,354.141235,-0.000206,9.360185,25.149824,-0.021015,0.000000,0.000000,354.139526,354.142395,354.154602,354.138947,354.133789,354.144318,354.139404,354.137054,-0.002486,0.013032,-0.023335,-0.014291,0.030789,-0.007122,-0.018872,0.003730,68.000000,7232.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,93.333336,100.000000,100.000000,1.083229,-2.888111,-34.170486,23.459673,-4.367786,4.360217,-416.149323,-1.171592,0.999995,1.000004,1.000043,0.999993,0.999976,1.000010,0.999994,0.999986,16.000000,0.000000,37.606704,4.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,2.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:25 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.170000,22.160000,25.500000,25.650000,23.890000,21.450000,26.930000,26.910000,24.980000,20.730000,23.650000,23.260000,20.300000,18.570000,20.730000,19.920000,354.140869,-0.000708,9.360185,25.149824,-0.072306,0.000000,0.000000,354.140564,354.139404,354.149353,354.139130,354.134216,354.145050,354.139587,354.139648,0.007165,0.014623,-0.026302,-0.013341,0.027821,-0.009163,-0.026041,0.003697,68.000000,7233.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-1.747205,-2.830459,-38.669418,11.388768,-3.945316,5.181923,-40.507046,-1.025406,0.999999,0.999995,1.000027,0.999994,0.999979,1.000013,0.999996,0.999996,16.000000,0.000000,37.597762,4.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,2.000000,6.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:26 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.700000,22.790000,25.100000,26.060000,23.080000,21.220000,26.420000,27.920000,24.670000,22.010000,23.450000,22.700000,20.560000,18.170000,21.660000,18.770000,354.140015,0.000215,9.360185,25.149824,0.021943,0.000000,0.000000,354.139618,354.140228,354.147705,354.136169,354.137207,354.148010,354.132935,354.138062,0.000393,0.014243,-0.018065,-0.016498,0.026184,-0.006789,-0.009757,0.003501,68.000000,7234.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.382678,-4.740456,-11.214518,-11.894596,-5.558712,-215311.968750,-23.014290,-2.381513,0.999999,1.000001,1.000025,0.999988,0.999991,1.000026,0.999977,0.999994,16.000000,0.000000,37.603703,5.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,4.000000,4.000000,0.000000,2.000000,1.000000,3.000000,1.000000,2.000000,5.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:27 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.200000,20.890000,25.640000,25.230000,23.980000,20.920000,27.270000,27.300000,23.870000,21.160000,24.130000,22.350000,20.550000,17.660000,21.800000,19.050000,354.139313,0.001819,9.363930,25.142426,0.185643,0.000000,0.000000,354.140900,354.142792,354.149048,354.138550,354.137451,354.139099,354.129761,354.136963,0.003010,0.015525,-0.020652,-0.015715,0.027086,0.005697,-0.007596,-0.001211,68.000000,7235.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,6.723804,-11.584085,-5.395097,-5.032566,-9.053530,89.349174,-3.870058,-1.152242,1.000005,1.000011,1.000031,0.999997,0.999994,0.999999,0.999969,0.999992,16.000000,0.000000,37.604808,6.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,4.000000,4.000000,0.000000,1.000000,1.000000,4.000000,2.000000,3.000000,4.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:28 PM,50.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.840000,20.910000,25.210000,25.990000,23.780000,21.500000,26.760000,27.450000,24.920000,22.090000,23.670000,22.430000,20.300000,17.550000,20.870000,19.410000,354.139160,0.003661,9.363930,25.142426,0.373709,0.000000,0.000000,354.140198,354.141907,354.152954,354.137268,354.136047,354.140381,354.129456,354.135254,-0.006380,0.016285,-0.021911,-0.009068,0.034231,-0.005555,-0.007573,0.009324,68.000000,7236.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-2.838407,-16.447500,-4.905694,-3.445695,-9.632053,-2.608111,-3.131659,2207.707031,1.000003,1.000009,1.000044,0.999994,0.999990,1.000004,0.999969,0.999987,16.000000,0.000000,37.604808,4.000000,0.000000,1.000000,1.000000,2.000000,0.000000,2.000000,3.000000,5.000000,1.000000,1.000000,1.000000,3.000000,2.000000,3.000000,8.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:29 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,19.430000,21.530000,25.270000,25.760000,23.760000,20.980000,27.220000,27.630000,24.440000,21.580000,24.030000,22.870000,20.720000,17.890000,22.700000,19.230000,354.140442,-0.000642,9.363930,25.142426,-0.065512,0.000000,0.000000,354.136963,354.141785,354.149811,354.139526,354.137756,354.146332,354.134644,354.136658,-0.001440,0.013555,-0.026730,-0.014955,0.030219,-0.001567,-0.031050,0.010306,68.000000,7237.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.498316,-2.694304,-36.918026,15.610620,-4.077328,0.545777,-23.150440,-2.256721,0.999989,1.000004,1.000030,0.999997,0.999991,1.000019,0.999981,0.999988,16.000000,0.000000,37.601333,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,5.000000,0.000000,1.000000,1.000000,3.000000,2.000000,3.000000,4.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:31 PM,50.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.850000,20.620000,25.410000,25.620000,23.540000,21.070000,26.080000,27.420000,24.490000,22.310000,23.570000,21.330000,20.870000,18.580000,21.700000,18.770000,354.140564,-0.001890,9.363930,25.142426,-0.192913,0.000000,0.000000,354.137817,354.139801,354.152649,354.139069,354.137268,354.143311,354.132263,354.142273,0.000523,0.012866,-0.027845,-0.013578,0.027893,-0.004961,-0.020937,-0.007165,68.000000,7239.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.108642,-1.954884,36.367168,4.842881,-3.195688,1.229638,11.947042,1.926094,0.999991,0.999998,1.000039,0.999995,0.999989,1.000009,0.999973,1.000005,16.000000,0.000000,37.601554,4.000000,1.000000,1.000000,0.000000,3.000000,1.000000,2.000000,4.000000,5.000000,0.000000,1.000000,1.000000,4.000000,2.000000,2.000000,4.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:32 PM,50.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.410000,22.050000,25.200000,26.130000,23.730000,20.980000,27.270000,27.390000,24.080000,21.330000,24.460000,21.820000,20.220000,17.630000,21.510000,19.650000,354.140503,0.000183,9.363930,25.142426,0.018643,0.000000,0.000000,354.141602,354.140686,354.153534,354.137512,354.131226,354.141785,354.140656,354.137177,-0.000491,0.014979,-0.028391,-0.013745,0.030409,-0.002754,-0.026350,0.011516,68.000000,7240.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.239647,-3.518017,-14.650111,89.004974,-4.705761,1.596738,-16.005331,-3.060321,1.000004,1.000001,1.000042,0.999990,0.999970,1.000004,1.000000,0.999989,16.000000,0.000000,37.604777,4.000000,1.000000,1.000000,0.000000,3.000000,1.000000,1.000000,3.000000,5.000000,1.000000,1.000000,1.000000,3.000000,2.000000,3.000000,4.000000,15.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:33 PM,50.000000,14.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,22.650000,20.680000,25.290000,25.440000,23.980000,22.010000,26.680000,27.040000,23.430000,21.130000,23.850000,21.290000,20.660000,18.100000,21.730000,19.220000,354.139191,0.000753,9.363930,25.142426,0.076873,0.000000,0.000000,354.137207,354.140686,354.151764,354.137817,354.134583,354.144958,354.133179,354.133087,0.002519,0.013887,-0.018706,-0.012937,0.032902,-0.011656,-0.020605,0.002159,68.000000,7241.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-1.179083,-3.692805,-20.887075,-180.919189,-5.079812,104.426041,-17.658337,-1.035561,0.999994,1.000005,1.000041,0.999996,0.999985,1.000019,0.999981,0.999980,16.000000,0.000000,37.604777,6.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,0.000000,1.000000,1.000000,3.000000,1.000000,2.000000,5.000000,14.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:34 PM,50.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.130000,20.210000,25.240000,25.260000,23.820000,21.250000,27.550000,27.010000,24.060000,22.010000,24.000000,22.950000,20.720000,18.470000,21.550000,20.450000,354.138611,0.000349,9.363930,25.142426,0.035608,0.000000,0.000000,354.134003,354.140961,354.151642,354.137726,354.130310,354.141418,354.135193,354.137787,-0.004515,0.014148,-0.025590,-0.013816,0.034302,-0.001685,-0.019917,0.000065,68.000000,7242.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,93.333336,2.529949,-3.178814,-20.870625,30.303669,-4.679752,0.770018,-47.919067,-0.026829,0.999985,1.000008,1.000042,0.999997,0.999973,1.000009,0.999989,0.999997,16.000000,0.000000,37.598299,6.000000,0.000000,1.000000,2.000000,3.000000,1.000000,1.000000,4.000000,3.000000,0.000000,2.000000,1.000000,3.000000,2.000000,3.000000,4.000000,15.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:35 PM,50.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.940000,21.580000,25.230000,25.390000,23.600000,21.310000,26.570000,26.820000,23.940000,20.790000,24.680000,22.880000,21.040000,17.830000,22.290000,18.500000,354.139374,-0.001771,9.363930,25.142426,-0.180769,0.000000,0.000000,354.139160,354.140259,354.151001,354.135071,354.139496,354.141541,354.134033,354.134552,0.000229,0.011940,-0.023786,-0.019845,0.024735,0.000499,-0.014599,-0.000589,68.000000,7243.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.074065,-2.505763,-70.252831,88.451447,-3.751748,-0.159236,14.991611,0.197933,0.999999,1.000003,1.000038,0.999986,1.000000,1.000007,0.999983,0.999984,16.000000,0.000000,37.599184,3.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,3.000000,5.000000,0.000000,1.000000,1.000000,3.000000,2.000000,3.000000,3.000000,14.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:36 PM,50.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.400000,20.790000,25.350000,25.470000,23.710000,21.160000,26.010000,26.540000,26.010000,21.740000,23.750000,22.280000,20.960000,18.110000,22.860000,18.370000,354.139221,-0.002147,9.363930,25.142426,-0.219112,0.000000,0.000000,354.138733,354.137573,354.150757,354.136536,354.135132,354.143799,354.134949,354.136536,0.002879,0.011798,-0.027275,-0.014504,0.022148,-0.007573,-0.022765,0.008212,68.000000,7244.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,-0.672699,-2.124217,-978.501709,8.073158,-3.149321,2.717271,36.929195,-1.628790,0.999998,0.999995,1.000037,0.999991,0.999987,1.000015,0.999986,0.999991,16.000000,0.000000,37.597888,5.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,3.000000,0.000000,2.000000,1.000000,4.000000,3.000000,3.000000,8.000000,15.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:37 PM,50.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,20.530000,20.890000,25.560000,25.420000,23.620000,21.200000,26.960000,26.070000,23.960000,21.710000,23.830000,22.030000,20.080000,17.950000,22.140000,18.580000,354.138519,-0.000801,9.374513,25.138145,-0.081792,0.000000,0.000000,354.138184,354.140259,354.149323,354.137878,354.140656,354.136932,354.128998,354.135925,-0.008408,0.014789,-0.024498,-0.018136,0.023738,0.002849,-0.007881,0.003403,68.000000,7245.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,10.259830,-3.577907,-16.563835,-31.808556,-4.386324,-1.173399,8.807396,-1.357338,0.999999,1.000006,1.000035,0.999998,1.000007,0.999995,0.999969,0.999992,16.000000,0.000000,37.599721,4.000000,1.000000,1.000000,1.000000,3.000000,1.000000,2.000000,2.000000,3.000000,0.000000,1.000000,1.000000,2.000000,2.000000,4.000000,6.000000,14.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,14.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
6/20/2019 12:14:38 PM,50.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,21.500000,20.610000,25.490000,25.700000,24.280000,21.480000,26.870000,26.920000,24.830000,22.130000,24.320000,23.350000,21.240000,18.030000,22.820000,19.090000,354.138824,0.000070,9.374513,25.138145,0.007128,0.000000,0.000000,354.140320,354.139282,354.147949,354.138184,354.137634,354.139801,354.129761,354.137451,-0.003272,0.014575,-0.023050,-0.015834,0.023905,-0.002944,-0.008831,0.009128,68.000000,7246.000000,1255.000000,8143.000000,0.000000,262144.000000,0.000000,0.000000,262144.000000,262144.000000,0.000000,0.000000,262144.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,7.509378,-4.882443,-9.645198,-11.652021,-5.536022,6.099918,-24.635057,-4.135812,1.000005,1.000002,1.000029,0.999998,0.999996,1.000003,0.999971,0.999996,16.000000,0.000000,37.599721,5.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,3.000000,5.000000,0.000000,1.000000,1.000000,4.000000,2.000000,2.000000,5.000000,15.000000,14.000000,14.000000,14.000000,14.000000,14.000000,14.000000,15.000000,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,0.001576,0.000495,0.000495,0.000700,0.000700,0.000495,0.000495,0.001576,55.000000,0.000013
